,trip_id,uniqueid,qmodegrouping_Bike,qmodegrouping_Bus,qmodegrouping_Car,qmodegrouping_Commuter Rail,qmodegrouping_Ferry,qmodegrouping_For-Hire Vehicle,qmodegrouping_Other,qmodegrouping_Subway,qmodegrouping_Walk,qsustainablemode_No,qsustainablemode_Yes
6120,51202209,50202209,0,1,0,0,0,0,0,0,0,0,1
6121,51202218,50202218,0,0,1,0,0,0,0,0,0,1,0
6122,51202219,50202219,0,0,1,0,0,0,0,0,0,1,0
6123,51202220,50202220,0,0,0,0,0,0,0,1,0,0,1
6124,51202222,50202222,0,0,0,0,0,0,0,1,0,0,1
6125,51202223,50202223,0,0,0,0,0,0,0,1,0,0,1
6126,51202224,50202224,0,0,0,0,0,0,0,1,0,0,1
6127,51202234,50202234,0,0,0,0,0,0,0,1,0,0,1
6128,51202241,50202241,0,0,1,0,0,0,0,0,0,1,0
6129,51202242,50202242,0,0,1,0,0,0,0,0,0,1,0
6130,51202243,50202243,0,0,0,0,0,0,0,1,0,0,1
6131,51202246,50202246,0,0,0,0,0,0,0,0,1,0,1
6132,51202247,50202247,0,0,0,0,0,0,0,1,0,0,1
6133,51202248,50202248,0,0,1,0,0,0,0,0,0,1,0
6134,51202363,50202363,0,1,0,0,0,0,0,0,0,0,1
6135,51202251,50202251,0,0,0,0,0,0,0,1,0,0,1
6136,51202252,50202252,0,0,0,0,0,0,0,1,0,0,1
6137,51202265,50202265,0,0,0,0,0,0,0,1,0,0,1
6138,51202268,50202268,0,0,1,0,0,0,0,0,0,1,0
6139,51202270,50202270,0,0,0,0,0,0,1,0,0,1,0
6140,51202274,50202274,0,0,0,0,0,0,1,0,0,1,0
6141,51202275,50202275,0,0,0,0,0,0,0,1,0,0,1
6142,51202287,50202287,0,0,0,0,0,0,0,1,0,0,1
6143,51202290,50202290,0,0,1,0,0,0,0,0,0,1,0
6144,51202292,50202292,0,0,1,0,0,0,0,0,0,1,0
6145,51202293,50202293,0,0,0,0,0,0,0,0,1,0,1
6146,51202297,50202297,0,0,0,0,0,0,0,1,0,0,1
6147,51202299,50202299,0,0,1,0,0,0,0,0,0,1,0
6148,51202300,50202300,0,1,0,0,0,0,0,0,0,0,1
6150,51202302,50202302,0,0,0,0,0,0,0,1,0,0,1
6151,51202304,50202304,0,0,1,0,0,0,0,0,0,1,0
6152,51202309,50202309,0,0,1,0,0,0,0,0,0,1,0
6153,51202314,50202314,0,0,0,0,0,0,0,1,0,0,1
6154,51202316,50202316,0,0,1,0,0,0,0,0,0,1,0
6155,51202318,50202318,0,0,1,0,0,0,0,0,0,1,0
6156,51202319,50202319,0,0,1,0,0,0,0,0,0,1,0
6157,51202320,50202320,0,0,0,0,0,0,0,1,0,0,1
6158,51202327,50202327,0,0,0,0,0,0,0,1,0,0,1
6159,51202333,50202333,0,0,1,0,0,0,0,0,0,1,0
6160,51202334,50202334,0,0,1,0,0,0,0,0,0,1,0
6161,51202341,50202341,0,0,0,0,0,0,0,1,0,0,1
6162,51202351,50202351,0,1,0,0,0,0,0,0,0,0,1
6163,51202359,50202359,0,0,0,0,0,0,0,1,0,0,1
6164,51202367,50202367,0,1,0,0,0,0,0,0,0,0,1
6165,51202369,50202369,0,0,1,0,0,0,0,0,0,1,0
6166,51202370,50202370,0,0,1,0,0,0,0,0,0,1,0
6167,51202383,50202383,0,0,1,0,0,0,0,0,0,1,0
6168,51202390,50202390,0,0,1,0,0,0,0,0,0,1,0
6169,51202391,50202391,0,0,0,0,0,0,0,1,0,0,1
6170,51202392,50202392,0,0,1,0,0,0,0,0,0,1,0
6171,51202394,50202394,0,0,1,0,0,0,0,0,0,1,0
6172,51202398,50202398,0,0,1,0,0,0,0,0,0,1,0
6173,51202410,50202410,0,0,0,0,0,0,1,0,0,1,0
6174,51202419,50202419,0,0,0,0,0,1,0,0,0,1,0
6175,51202428,50202428,0,0,0,0,0,0,0,1,0,0,1
6176,51202429,50202429,0,0,1,0,0,0,0,0,0,1,0
6177,51202430,50202430,0,0,0,0,0,0,0,1,0,0,1
6178,51202432,50202432,0,0,0,0,0,0,0,0,1,0,1
6179,51202435,50202435,0,0,0,0,0,0,0,0,1,0,1
6180,51202436,50202436,0,0,0,0,1,0,0,0,0,0,1
6181,51202439,50202439,0,0,1,0,0,0,0,0,0,1,0
6182,51202456,50202456,0,0,0,0,0,1,0,0,0,1,0
6183,51202464,50202464,0,0,0,0,0,0,0,0,1,0,1
6184,51202466,50202466,0,0,1,0,0,0,0,0,0,1,0
6185,51202467,50202467,0,0,0,0,0,0,0,0,1,0,1
6186,51202471,50202471,0,0,1,0,0,0,0,0,0,1,0
6187,51202477,50202477,0,1,0,0,0,0,0,0,0,0,1
6188,51202485,50202485,0,0,0,0,0,0,0,0,1,0,1
6189,51202513,50202513,0,0,1,0,0,0,0,0,0,1,0
6190,51202514,50202514,0,0,0,0,0,0,0,1,0,0,1
6191,51202523,50202523,0,1,0,0,0,0,0,0,0,0,1
6192,51202525,50202525,0,1,0,0,0,0,0,0,0,0,1
6193,51202526,50202526,0,0,1,0,0,0,0,0,0,1,0
6194,51202527,50202527,0,0,0,0,0,0,0,0,1,0,1
6195,51202529,50202529,0,0,0,0,0,0,0,0,1,0,1
6196,51202530,50202530,0,0,1,0,0,0,0,0,0,1,0
6197,51202539,50202539,0,0,0,0,0,0,0,1,0,0,1
6198,51202545,50202545,0,0,0,0,0,0,0,0,1,0,1
6199,51202554,50202554,0,1,0,0,0,0,0,0,0,0,1
6200,51202559,50202559,0,1,0,0,0,0,0,0,0,0,1
6201,51202562,50202562,0,0,0,0,0,0,0,1,0,0,1
6202,51202569,50202569,0,0,0,0,0,0,0,1,0,0,1
6203,51202595,50202595,0,0,0,0,0,1,0,0,0,1,0
6204,51202599,50202599,0,0,0,0,0,0,0,1,0,0,1
6205,51202605,50202605,0,0,0,0,0,0,0,1,0,0,1
6206,51202779,50202779,0,0,0,0,0,0,0,1,0,0,1
6207,51202606,50202606,0,0,0,0,0,1,0,0,0,1,0
6208,51202625,50202625,0,0,0,0,0,0,0,0,1,0,1
6209,51202643,50202643,0,0,0,0,0,0,0,1,0,0,1
6210,51202655,50202655,0,1,0,0,0,0,0,0,0,0,1
6211,51202661,50202661,0,1,0,0,0,0,0,0,0,0,1
6212,51202665,50202665,0,1,0,0,0,0,0,0,0,0,1
6213,51202671,50202671,0,0,0,0,0,0,0,0,1,0,1
6214,51202675,50202675,0,0,0,0,0,0,0,0,1,0,1
6215,51202677,50202677,0,0,0,0,0,0,0,1,0,0,1
6216,51202679,50202679,0,0,0,0,0,0,0,0,1,0,1
6217,51202681,50202681,0,0,0,0,0,0,0,0,1,0,1
6218,51202718,50202718,0,0,1,0,0,0,0,0,0,1,0
6219,51202724,50202724,0,0,1,0,0,0,0,0,0,1,0
6220,51202741,50202741,0,0,1,0,0,0,0,0,0,1,0
6221,51202743,50202743,0,0,1,0,0,0,0,0,0,1,0
6222,51202745,50202745,0,0,0,0,0,0,0,1,0,0,1
6223,51202756,50202756,0,0,0,0,0,0,0,1,0,0,1
6224,51202761,50202761,0,0,1,0,0,0,0,0,0,1,0
6225,51202764,50202764,0,0,1,0,0,0,0,0,0,1,0
6226,51202772,50202772,0,0,0,0,0,0,0,0,1,0,1
6227,51202776,50202776,0,1,0,0,0,0,0,0,0,0,1
6228,51202788,50202788,0,1,0,0,0,0,0,0,0,0,1
6229,51202826,50202826,0,0,0,0,0,0,0,1,0,0,1
6230,51202827,50202827,0,0,0,0,0,0,0,1,0,0,1
6232,51202845,50202845,0,0,1,0,0,0,0,0,0,1,0
6233,51202883,50202883,0,0,1,0,0,0,0,0,0,1,0
6234,51202887,50202887,0,0,1,0,0,0,0,0,0,1,0
6235,51202889,50202889,0,0,0,0,0,0,0,1,0,0,1
6236,51202890,50202890,0,1,0,0,0,0,0,0,0,0,1
6237,51202891,50202891,0,0,0,0,0,0,0,1,0,0,1
6238,51202898,50202898,0,0,1,0,0,0,0,0,0,1,0
6239,51202903,50202903,0,1,0,0,0,0,0,0,0,0,1
6240,51202904,50202904,0,0,0,0,0,0,0,0,1,0,1
6241,51202905,50202905,0,0,0,0,0,0,0,1,0,0,1
6242,51202908,50202908,0,1,0,0,0,0,0,0,0,0,1
6243,51202911,50202911,0,0,0,0,0,0,0,1,0,0,1
6244,51202914,50202914,0,0,0,0,0,0,0,1,0,0,1
6245,51202919,50202919,0,0,0,0,0,0,0,0,1,0,1
6246,51202920,50202920,0,0,0,0,0,0,0,1,0,0,1
6247,51202923,50202923,0,0,0,0,0,0,0,1,0,0,1
6248,51202931,50202931,0,0,1,0,0,0,0,0,0,1,0
6249,51202932,50202932,0,0,0,0,0,0,0,1,0,0,1
6250,51202938,50202938,0,0,0,0,0,0,0,1,0,0,1
6251,51202951,50202951,0,0,1,0,0,0,0,0,0,1,0
6252,51202953,50202953,0,0,0,0,0,0,0,0,1,0,1
6253,51202961,50202961,0,0,1,0,0,0,0,0,0,1,0
6254,51202968,50202968,0,0,0,0,0,0,0,1,0,0,1
6255,51202972,50202972,0,0,1,0,0,0,0,0,0,1,0
6256,51202973,50202973,0,0,1,0,0,0,0,0,0,1,0
6257,51202977,50202977,0,0,0,0,0,0,0,0,1,0,1
6258,51202985,50202985,0,0,0,0,0,0,0,1,0,0,1
6259,51202986,50202986,0,0,0,0,0,0,0,1,0,0,1
6260,51203002,50203002,0,0,0,0,0,0,0,0,1,0,1
6261,51203004,50203004,0,0,0,0,0,0,0,0,1,0,1
6262,51203010,50203010,0,0,0,0,0,0,0,1,0,0,1
6263,51203019,50203019,0,0,0,0,0,0,0,1,0,0,1
6264,52200004,50200004,0,0,0,0,0,0,0,1,0,0,1
6265,51203030,50203030,0,0,0,0,0,0,0,1,0,0,1
6266,51203033,50203033,0,0,0,0,0,0,0,0,1,0,1
6267,51203034,50203034,0,0,0,0,0,0,0,1,0,0,1
6268,51203037,50203037,0,0,0,0,0,0,0,1,0,0,1
6269,51203038,50203038,0,0,0,0,0,0,0,0,1,0,1
6270,51203043,50203043,0,0,0,0,0,0,0,1,0,0,1
6271,51203055,50203055,0,0,0,0,0,0,0,1,0,0,1
6272,52200005,50200005,0,0,0,0,0,0,0,0,1,0,1
6273,52200009,50200009,0,0,1,0,0,0,0,0,0,1,0
6274,52200010,50200010,0,1,0,0,0,0,0,0,0,0,1
6275,52200013,50200013,0,0,0,0,0,0,0,1,0,0,1
6276,52200014,50200014,0,0,0,0,0,1,0,0,0,1,0
6277,52200015,50200015,0,0,0,0,0,0,0,1,0,0,1
6278,52200017,50200017,0,0,1,0,0,0,0,0,0,1,0
6279,52200019,50200019,0,0,0,0,0,0,0,1,0,0,1
6280,52200022,50200022,0,0,0,0,0,0,0,0,1,0,1
6281,52200023,50200023,0,0,0,0,0,0,0,0,1,0,1
6282,52200024,50200024,0,0,1,0,0,0,0,0,0,1,0
6283,52200033,50200033,0,0,0,0,0,0,0,0,1,0,1
6284,52200035,50200035,0,0,0,0,0,0,0,0,1,0,1
6285,52200036,50200036,0,0,0,0,0,0,0,0,1,0,1
6286,52200038,50200038,0,0,1,0,0,0,0,0,0,1,0
6287,52200039,50200039,0,0,0,0,0,0,0,0,1,0,1
6288,52200040,50200040,0,0,0,0,0,0,0,1,0,0,1
6289,52200041,50200041,0,0,0,0,0,0,0,0,1,0,1
6290,52200042,50200042,0,0,0,0,0,0,0,0,1,0,1
6291,52200049,50200049,0,1,0,0,0,0,0,0,0,0,1
6292,52200058,50200058,0,0,0,0,0,0,0,1,0,0,1
6293,52200061,50200061,0,0,0,0,0,1,0,0,0,1,0
6294,52200066,50200066,0,0,0,0,0,1,0,0,0,1,0
6295,52200079,50200079,0,0,0,0,0,0,0,0,1,0,1
6296,52200081,50200081,0,0,1,0,0,0,0,0,0,1,0
6297,52200082,50200082,0,1,0,0,0,0,0,0,0,0,1
6298,52200084,50200084,0,0,0,0,0,0,0,1,0,0,1
6299,52200093,50200093,0,0,0,1,0,0,0,0,0,0,1
6300,52200096,50200096,0,0,0,0,0,0,0,1,0,0,1
6301,52200098,50200098,0,1,0,0,0,0,0,0,0,0,1
6302,52200103,50200103,0,0,0,0,0,0,0,0,1,0,1
6303,52200119,50200119,0,0,1,0,0,0,0,0,0,1,0
6304,52200120,50200120,0,0,1,0,0,0,0,0,0,1,0
6305,52200129,50200129,0,1,0,0,0,0,0,0,0,0,1
6306,52200142,50200142,0,0,0,0,0,0,0,1,0,0,1
6307,52200163,50200163,0,0,0,0,0,0,0,0,1,0,1
6308,52200164,50200164,0,0,0,0,0,0,0,1,0,0,1
6309,52200167,50200167,0,0,0,0,0,0,0,1,0,0,1
6310,52200171,50200171,0,0,1,0,0,0,0,0,0,1,0
6311,52200173,50200173,0,0,0,0,0,0,1,0,0,1,0
6312,52200178,50200178,0,0,1,0,0,0,0,0,0,1,0
6313,52200182,50200182,0,0,0,0,0,0,1,0,0,1,0
6314,52200183,50200183,0,0,1,0,0,0,0,0,0,1,0
6315,52200191,50200191,0,0,0,0,0,1,0,0,0,1,0
6316,52200195,50200195,0,0,0,0,0,0,0,1,0,0,1
6317,52200196,50200196,0,0,1,0,0,0,0,0,0,1,0
6318,52200197,50200197,0,0,1,0,0,0,0,0,0,1,0
6319,52200198,50200198,0,0,0,0,0,0,0,1,0,0,1
6320,52200203,50200203,0,0,1,0,0,0,0,0,0,1,0
6321,52200205,50200205,0,1,0,0,0,0,0,0,0,0,1
6322,52200209,50200209,0,0,0,0,0,1,0,0,0,1,0
6323,52200214,50200214,0,0,0,0,0,0,0,1,0,0,1
6324,52200219,50200219,0,0,1,0,0,0,0,0,0,1,0
6325,52200222,50200222,0,0,1,0,0,0,0,0,0,1,0
6326,52200223,50200223,0,1,0,0,0,0,0,0,0,0,1
6327,52200224,50200224,0,0,0,0,0,0,0,1,0,0,1
6328,52200226,50200226,0,0,0,0,0,0,0,1,0,0,1
6329,52200227,50200227,0,0,0,0,0,0,0,0,1,0,1
6330,52200228,50200228,0,0,1,0,0,0,0,0,0,1,0
6331,52200234,50200234,0,0,1,0,0,0,0,0,0,1,0
6332,52200236,50200236,0,0,0,0,0,0,0,0,1,0,1
6333,52200247,50200247,0,0,0,0,0,0,0,1,0,0,1
6334,52200252,50200252,0,0,0,0,0,0,0,1,0,0,1
6335,52200259,50200259,0,0,0,0,0,0,0,1,0,0,1
6336,52200260,50200260,0,0,0,0,0,0,0,0,1,0,1
6337,52200273,50200273,0,0,0,0,0,0,0,1,0,0,1
6338,52200274,50200274,0,0,0,0,0,0,0,1,0,0,1
6339,52200281,50200281,0,0,0,0,0,0,0,1,0,0,1
6340,52200283,50200283,0,0,0,0,0,0,0,0,1,0,1
6341,52200286,50200286,0,0,0,0,0,0,0,1,0,0,1
6342,52200288,50200288,0,0,0,0,0,0,0,0,1,0,1
6343,52200291,50200291,0,0,0,0,0,0,0,1,0,0,1
6344,52200295,50200295,0,0,0,0,0,0,1,0,0,1,0
6345,52200302,50200302,0,0,0,0,0,0,0,0,1,0,1
6346,52200303,50200303,0,0,0,0,0,0,0,1,0,0,1
6347,52200306,50200306,0,0,0,0,0,0,0,0,1,0,1
6348,52200307,50200307,0,0,1,0,0,0,0,0,0,1,0
6349,52200312,50200312,0,0,0,0,0,0,0,1,0,0,1
6350,52200313,50200313,0,0,0,0,0,0,0,1,0,0,1
6351,52200326,50200326,0,0,1,0,0,0,0,0,0,1,0
6352,52200327,50200327,0,0,1,0,0,0,0,0,0,1,0
6353,52200328,50200328,0,0,0,0,0,0,0,0,1,0,1
6354,52200329,50200329,0,0,1,0,0,0,0,0,0,1,0
6355,52200331,50200331,0,0,0,0,0,0,0,1,0,0,1
6356,52200333,50200333,0,0,1,0,0,0,0,0,0,1,0
6357,52200336,50200336,0,0,0,0,0,0,1,0,0,1,0
6358,52200338,50200338,0,0,1,0,0,0,0,0,0,1,0
6359,52200341,50200341,0,0,1,0,0,0,0,0,0,1,0
6360,52200343,50200343,0,0,0,0,0,0,0,1,0,0,1
6361,52200345,50200345,0,0,1,0,0,0,0,0,0,1,0
6362,52200346,50200346,0,0,0,1,0,0,0,0,0,0,1
6363,52200358,50200358,0,0,0,0,0,1,0,0,0,1,0
6364,52200360,50200360,0,0,0,0,0,0,0,1,0,0,1
6365,52200366,50200366,0,0,1,0,0,0,0,0,0,1,0
6366,52200367,50200367,0,0,1,0,0,0,0,0,0,1,0
6367,52200370,50200370,0,0,1,0,0,0,0,0,0,1,0
6368,52200373,50200373,0,0,0,0,0,0,0,1,0,0,1
6369,52200377,50200377,0,0,0,0,0,0,0,1,0,0,1
6370,52200378,50200378,0,0,1,0,0,0,0,0,0,1,0
6371,52200380,50200380,0,0,0,0,0,0,0,1,0,0,1
6372,52200383,50200383,0,0,0,0,0,0,0,0,1,0,1
6373,52200385,50200385,0,0,1,0,0,0,0,0,0,1,0
6374,52200386,50200386,0,0,0,0,0,0,1,0,0,1,0
6375,52200389,50200389,0,0,0,0,0,0,0,0,1,0,1
6376,52200395,50200395,0,0,0,0,0,0,0,1,0,0,1
6377,52200396,50200396,0,0,1,0,0,0,0,0,0,1,0
6378,52200403,50200403,0,0,0,0,0,0,0,1,0,0,1
6379,52200406,50200406,0,0,0,0,0,0,0,0,1,0,1
6380,52200409,50200409,0,0,0,0,0,0,0,1,0,0,1
6381,52200411,50200411,0,0,1,0,0,0,0,0,0,1,0
6382,52200416,50200416,0,0,1,0,0,0,0,0,0,1,0
6383,52200428,50200428,0,0,0,0,0,0,0,0,1,0,1
6384,52200434,50200434,0,0,1,0,0,0,0,0,0,1,0
6385,52200435,50200435,0,0,0,0,0,0,0,1,0,0,1
6386,52200438,50200438,0,0,1,0,0,0,0,0,0,1,0
6387,52200452,50200452,0,0,0,0,0,0,0,0,1,0,1
6388,52200455,50200455,0,0,0,0,0,0,0,0,1,0,1
6389,52200458,50200458,0,0,1,0,0,0,0,0,0,1,0
6390,52200459,50200459,0,0,1,0,0,0,0,0,0,1,0
6391,52200475,50200475,0,0,0,0,0,0,0,1,0,0,1
6392,52200479,50200479,0,1,0,0,0,0,0,0,0,0,1
6393,52200483,50200483,0,0,0,0,0,0,0,1,0,0,1
6394,52200484,50200484,0,0,1,0,0,0,0,0,0,1,0
6395,52200501,50200501,0,0,0,0,0,0,0,1,0,0,1
6396,52200502,50200502,0,0,0,0,0,0,0,0,1,0,1
6397,52200504,50200504,0,0,0,0,0,0,0,1,0,0,1
6398,52200508,50200508,0,1,0,0,0,0,0,0,0,0,1
6399,52200509,50200509,0,0,1,0,0,0,0,0,0,1,0
6400,52200510,50200510,0,0,1,0,0,0,0,0,0,1,0
6401,52200511,50200511,0,0,1,0,0,0,0,0,0,1,0
6402,52200513,50200513,0,0,0,0,0,0,0,1,0,0,1
6403,52200521,50200521,0,0,0,0,0,0,0,0,1,0,1
6404,52200523,50200523,0,0,0,0,0,0,1,0,0,1,0
6405,52200524,50200524,0,0,0,0,0,0,0,0,1,0,1
6406,52200525,50200525,0,0,0,0,0,0,0,0,1,0,1
6407,52200528,50200528,0,0,1,0,0,0,0,0,0,1,0
6408,52200529,50200529,0,0,0,0,0,1,0,0,0,1,0
6409,52200530,50200530,0,1,0,0,0,0,0,0,0,0,1
6410,52200532,50200532,0,0,0,0,0,0,0,0,1,0,1
6411,52200533,50200533,0,0,1,0,0,0,0,0,0,1,0
6412,52200534,50200534,0,0,1,0,0,0,0,0,0,1,0
6413,52200535,50200535,0,0,0,0,0,0,0,1,0,0,1
6414,52200537,50200537,0,1,0,0,0,0,0,0,0,0,1
6415,52200538,50200538,0,0,0,0,0,0,0,0,1,0,1
6416,52200539,50200539,0,0,0,0,0,0,0,0,1,0,1
6417,52200550,50200550,0,0,0,0,0,0,0,0,1,0,1
6418,52200556,50200556,0,0,0,0,0,0,0,1,0,0,1
6419,52200557,50200557,0,0,0,0,0,0,0,1,0,0,1
6420,52200558,50200558,0,0,0,0,0,0,0,0,1,0,1
6421,52200559,50200559,0,0,1,0,0,0,0,0,0,1,0
6422,52200561,50200561,0,0,0,0,0,0,0,1,0,0,1
6423,52200565,50200565,0,0,0,0,0,0,0,0,1,0,1
6424,52200568,50200568,0,0,0,0,0,0,0,0,1,0,1
6425,52200569,50200569,0,0,1,0,0,0,0,0,0,1,0
6426,52200570,50200570,0,0,1,0,0,0,0,0,0,1,0
6427,52200571,50200571,0,0,0,0,0,0,0,0,1,0,1
6428,52200572,50200572,0,0,0,0,0,0,0,1,0,0,1
6429,52200575,50200575,0,1,0,0,0,0,0,0,0,0,1
6430,52200576,50200576,0,0,0,0,0,0,0,0,1,0,1
6431,52200578,50200578,0,0,1,0,0,0,0,0,0,1,0
6432,52200579,50200579,0,0,1,0,0,0,0,0,0,1,0
6433,52200580,50200580,0,0,0,0,0,0,0,1,0,0,1
6434,52200581,50200581,0,0,0,0,0,0,1,0,0,1,0
6435,52200588,50200588,0,0,0,0,0,0,0,1,0,0,1
6436,52200591,50200591,0,0,1,0,0,0,0,0,0,1,0
6437,52200594,50200594,0,0,0,0,0,0,0,0,1,0,1
6438,52200596,50200596,0,0,0,0,0,0,0,1,0,0,1
6439,52200599,50200599,0,0,0,0,0,0,0,1,0,0,1
6440,52201564,50201564,0,0,0,0,0,0,0,0,1,0,1
6441,52200601,50200601,0,0,1,0,0,0,0,0,0,1,0
6442,52200602,50200602,0,0,1,0,0,0,0,0,0,1,0
6443,52200604,50200604,0,0,0,0,0,0,0,1,0,0,1
6444,52200606,50200606,0,0,1,0,0,0,0,0,0,1,0
6445,52200607,50200607,0,0,0,0,0,1,0,0,0,1,0
6446,52200608,50200608,0,0,1,0,0,0,0,0,0,1,0
6447,52200609,50200609,0,0,1,0,0,0,0,0,0,1,0
6448,52200611,50200611,0,1,0,0,0,0,0,0,0,0,1
6449,52200616,50200616,0,0,0,0,0,0,0,0,1,0,1
6450,52200617,50200617,0,0,0,0,0,0,0,0,1,0,1
6451,52200619,50200619,0,0,0,0,0,0,0,0,1,0,1
6452,52200620,50200620,0,1,0,0,0,0,0,0,0,0,1
6453,52200628,50200628,0,0,0,0,0,0,0,1,0,0,1
6454,52200631,50200631,0,0,1,0,0,0,0,0,0,1,0
6455,52200632,50200632,0,0,0,0,0,0,0,0,1,0,1
6456,52200634,50200634,0,1,0,0,0,0,0,0,0,0,1
6457,52200639,50200639,0,0,0,0,0,0,1,0,0,1,0
6458,52200640,50200640,0,0,0,0,0,0,0,0,1,0,1
6459,52200645,50200645,0,0,1,0,0,0,0,0,0,1,0
6460,52200648,50200648,0,0,0,0,0,1,0,0,0,1,0
6461,52200651,50200651,0,0,0,0,0,0,0,1,0,0,1
6462,52200652,50200652,0,0,1,0,0,0,0,0,0,1,0
6463,52200653,50200653,0,0,0,0,0,0,0,0,1,0,1
6464,52200656,50200656,0,0,0,0,0,0,0,0,1,0,1
6465,52200658,50200658,0,0,0,0,0,0,1,0,0,1,0
6466,52200662,50200662,0,0,0,0,0,0,0,1,0,0,1
6467,52200665,50200665,0,0,1,0,0,0,0,0,0,1,0
6468,52200668,50200668,0,0,0,0,0,0,0,1,0,0,1
6469,52200674,50200674,0,0,0,0,0,0,0,0,1,0,1
6470,52200677,50200677,0,0,0,0,0,0,0,1,0,0,1
6471,52200678,50200678,0,0,0,0,0,0,0,0,1,0,1
6472,52200680,50200680,0,1,0,0,0,0,0,0,0,0,1
6473,52200681,50200681,0,0,0,0,0,0,0,1,0,0,1
6474,52200684,50200684,0,0,0,0,0,0,1,0,0,1,0
6475,52200687,50200687,0,0,1,0,0,0,0,0,0,1,0
6476,52200688,50200688,0,0,1,0,0,0,0,0,0,1,0
6477,52200689,50200689,0,0,0,0,0,0,0,1,0,0,1
6478,52200693,50200693,0,0,0,0,0,0,0,0,1,0,1
6479,52200695,50200695,0,0,0,0,0,0,0,0,1,0,1
6480,52200696,50200696,0,0,0,0,0,0,1,0,0,1,0
6481,52200699,50200699,0,0,0,0,0,0,0,0,1,0,1
6482,52200703,50200703,0,0,1,0,0,0,0,0,0,1,0
6483,52200708,50200708,0,0,0,0,0,0,0,0,1,0,1
6484,52200709,50200709,0,0,0,0,0,0,0,0,1,0,1
6485,52200710,50200710,0,0,0,0,0,0,0,1,0,0,1
6486,52200712,50200712,0,0,1,0,0,0,0,0,0,1,0
6487,52200713,50200713,0,0,0,0,0,0,0,1,0,0,1
6488,52200714,50200714,0,0,0,0,0,0,0,0,1,0,1
6489,52200715,50200715,0,0,0,0,0,0,0,0,1,0,1
6490,52200716,50200716,0,0,0,0,0,0,0,0,1,0,1
6491,52200720,50200720,0,0,0,0,0,0,0,1,0,0,1
6492,52200723,50200723,0,0,0,0,0,0,0,0,1,0,1
6493,52200724,50200724,0,0,1,0,0,0,0,0,0,1,0
6494,52200725,50200725,0,0,1,0,0,0,0,0,0,1,0
6495,52200726,50200726,0,0,0,0,0,0,0,1,0,0,1
6496,52200727,50200727,0,0,0,0,0,0,0,0,1,0,1
6497,52200729,50200729,0,0,1,0,0,0,0,0,0,1,0
6498,52200730,50200730,0,0,1,0,0,0,0,0,0,1,0
6499,52200731,50200731,0,0,1,0,0,0,0,0,0,1,0
6500,52200732,50200732,0,0,0,0,0,0,0,1,0,0,1
6501,52200733,50200733,0,0,0,0,0,0,0,1,0,0,1
6502,52200734,50200734,0,0,0,0,0,0,0,0,1,0,1
6503,52200735,50200735,0,0,1,0,0,0,0,0,0,1,0
6504,52200736,50200736,0,1,0,0,0,0,0,0,0,0,1
6505,52200737,50200737,0,0,0,0,0,0,0,1,0,0,1
6507,52200742,50200742,0,0,0,0,0,0,0,0,1,0,1
6508,52200744,50200744,0,0,0,0,0,0,0,1,0,0,1
6509,52200745,50200745,0,0,0,0,0,0,0,1,0,0,1
6510,52200750,50200750,0,0,0,0,0,0,0,1,0,0,1
6511,52200751,50200751,0,0,0,0,0,0,0,1,0,0,1
6512,52200756,50200756,0,0,0,0,0,0,0,0,1,0,1
6513,52200760,50200760,0,0,0,0,0,0,0,0,1,0,1
6514,52200761,50200761,0,0,0,0,0,0,0,1,0,0,1
6515,52200763,50200763,0,0,0,0,0,0,0,0,1,0,1
6516,52200764,50200764,0,0,0,0,0,0,0,0,1,0,1
6517,52200766,50200766,0,0,0,0,0,0,0,0,1,0,1
6518,52200768,50200768,0,1,0,0,0,0,0,0,0,0,1
6519,52200770,50200770,0,0,0,0,0,0,1,0,0,1,0
6520,52200773,50200773,0,0,0,0,0,0,0,0,1,0,1
6521,52200777,50200777,0,0,0,0,0,0,0,1,0,0,1
6522,52200785,50200785,0,0,0,0,0,0,0,1,0,0,1
6523,52200786,50200786,0,0,1,0,0,0,0,0,0,1,0
6524,52200791,50200791,0,0,0,0,0,0,0,1,0,0,1
6525,52200793,50200793,0,1,0,0,0,0,0,0,0,0,1
6526,52200794,50200794,0,0,0,0,0,0,0,0,1,0,1
6527,52200795,50200795,0,0,0,0,0,0,0,0,1,0,1
6528,52200796,50200796,0,0,0,0,0,0,0,0,1,0,1
6529,52200797,50200797,0,0,0,0,0,0,0,0,1,0,1
6530,52200798,50200798,0,0,0,0,0,0,0,0,1,0,1
6531,52200799,50200799,0,0,0,0,0,0,0,0,1,0,1
6532,52200802,50200802,0,0,0,0,0,0,0,0,1,0,1
6533,52200804,50200804,0,0,0,0,0,0,1,0,0,1,0
6534,52200806,50200806,0,0,1,0,0,0,0,0,0,1,0
6535,52200810,50200810,0,0,0,0,0,0,0,1,0,0,1
6536,52200811,50200811,0,0,0,0,0,0,0,1,0,0,1
6537,52200812,50200812,0,0,0,0,0,0,0,0,1,0,1
6538,52200813,50200813,0,0,0,0,0,0,0,0,1,0,1
6539,52200815,50200815,0,0,1,0,0,0,0,0,0,1,0
6540,52200816,50200816,0,0,1,0,0,0,0,0,0,1,0
6541,52200818,50200818,0,0,0,0,0,0,0,1,0,0,1
